fund_code,fund_name,reason
001759,嘉实成长增强混合,主动管理混合型
001758,嘉实研究增强混合,主动管理混合型
002146,长安鑫益增强混合A,主动管理混合型
002147,长安鑫益增强混合C,主动管理混合型
000172,华泰柏瑞量化增强混合A,主动管理混合型
010234,华泰柏瑞量化增强混合C,主动管理混合型
005082,诺德量化蓝筹增强混合A,主动管理混合型
005083,诺德量化蓝筹增强混合C,主动管理混合型
530020,建信转债增强债券A,可转债/债券型
531020,建信转债增强债券C,可转债/债券型
001257,兴业收益增强债券A,债券型
001258,兴业收益增强债券C,债券型
002474,中邮睿信增强债券A,债券型
005121,富国兴利增强债券A,债券型
100035,富国优化增强债券A/B,债券型
100037,富国优化增强债券C,债券型
510080,长盛全债指数增强债券A,债券指数增强(非股票)
019202,长盛全债指数增强债券D,债券指数增强(非股票)
019203,长盛全债指数增强债券E,债券指数增强(非股票)
200002,长城久泰沪深300指数A,标准指数基金（非增强）
006912,长城久泰沪深300指数C,标准指数基金（非增强）
021877,中欧沪深300指数发起A,标准指数基金（非增强）
021878,中欧沪深300指数发起C,标准指数基金（非增强）
024186,博时沪深300指数I,普通指数基金（非增强）
021924,汇添富沪深300安中指数B,普通指数基金（非增强）
022992,鹏华中证500指数(LOF)I,普通指数基金（非增强）
163408,兴全沪深300指数(LOF)A(后端),普通指数基金（非增强）
201002,长城久泰沪深300指数A(后端),普通指数基金（非增强）
519301,大成沪深300指数A(后端),普通指数基金（非增强）
159226,中证A500增强ETF国泰,非目标指数-中证A500
159240,A500增强ETF天弘,非目标指数-中证A500
024904,招商资管中证全指自由现金流指数发起A,非目标指数-中证A500
024905,招商资管中证全指自由现金流指数发起C,非目标指数-中证A500
025711,汇添富中证A500指数量化增强A,非目标指数-中证A500
025712,汇添富中证A500指数量化增强C,非目标指数-中证A500
512370,A500增强ETF华夏,非目标指数-中证A500
561090,A500增强ETF华安,非目标指数-中证A500
563550,A500增强ETF摩根,非目标指数-中证A500
563600,A500增强ETF易方达,非目标指数-中证A500
563630,A500增强ETF国联安,非目标指数-中证A500
025513,德邦中证800指数增强A,非目标指数-中证800
025514,德邦中证800指数增强C,非目标指数-中证800
025763,工银中证800指数增强A,非目标指数-中证800
025764,工银中证800指数增强C,非目标指数-中证800
026255,国寿安保中证800指数增强A,非目标指数-中证800
026256,国寿安保中证800指数增强C,非目标指数-中证800
026780,华泰保兴中证800指数增强A,非目标指数-中证800
026781,华泰保兴中证800指数增强C,非目标指数-中证800
027309,金信中证800指数增强A,非目标指数-中证800
027310,金信中证800指数增强C,非目标指数-中证800
027778,苏新中证800指数增强A,非目标指数-中证800
027779,苏新中证800指数增强C,非目标指数-中证800
027987,嘉实中证800指数增强A,非目标指数-中证800
027988,嘉实中证800指数增强C,非目标指数-中证800
019546,汇添富上证50基本面增强指数D,非目标指数-上证50
026823,兴银上证综合指数增强A,非目标指数-上证指数
026824,兴银上证综合指数增强C,非目标指数-上证指数
562810,上证指数增强ETF嘉实,非目标指数-上证指数
026288,华宝创业板综合增强策略ETF联接A,非目标指数-创业板综合
026289,华宝创业板综合增强策略ETF联接C,非目标指数-创业板综合
026692,兴银创业板综合指数增强A,非目标指数-创业板综合
026693,兴银创业板综合指数增强C,非目标指数-创业板综合
026738,人保创业板综合指数增强A,非目标指数-创业板综合
026739,人保创业板综合指数增强C,非目标指数-创业板综合
026877,汇添富创业板综合指数增强A,非目标指数-创业板综合
026878,汇添富创业板综合指数增强C,非目标指数-创业板综合
027123,国联创业板综合指数增强A,非目标指数-创业板综合
027124,国联创业板综合指数增强C,非目标指数-创业板综合
027357,民生加银创业板综合指数增强A,非目标指数-创业板综合
027358,民生加银创业板综合指数增强C,非目标指数-创业板综合
027393,鹏华创业板综合指数增强A,非目标指数-创业板综合
027394,鹏华创业板综合指数增强C,非目标指数-创业板综合
023679,格林上证科创板综合指数增强A,非目标指数-科创板
023680,格林上证科创板综合指数增强C,非目标指数-科创板
024634,招商上证科创板综合价格指数增强A,非目标指数-科创板
024635,招商上证科创板综合价格指数增强C,非目标指数-科创板
025005,泰信上证科创板综合指数增强A,非目标指数-科创板
025006,泰信上证科创板综合指数增强C,非目标指数-科创板
025866,长信上证科创板综合指数增强A,非目标指数-科创板
025867,长信上证科创板综合指数增强C,非目标指数-科创板
026149,鹏华上证科创板100指数增强I,非目标指数-科创板
026158,鹏华上证科创板200指数增强A,非目标指数-科创板
026159,鹏华上证科创板200指数增强C,非目标指数-科创板
025364,路博迈上证科创板综合价格指数增强A,非目标指数-科创板
025365,路博迈上证科创板综合价格指数增强C,非目标指数-科创板
026879,汇添富上证科创板综合价格指数增强A,非目标指数-科创板
026880,汇添富上证科创板综合价格指数增强B,非目标指数-科创板
026881,汇添富上证科创板综合价格指数增强C,非目标指数-科创板
026888,创金合信上证科创板综合指数增强A,非目标指数-科创板
026889,创金合信上证科创板综合指数增强C,非目标指数-科创板
027248,中金上证科创板综合指数增强A,非目标指数-科创板
027249,中金上证科创板综合指数增强C,非目标指数-科创板
026179,长江上证科创板综合指数增强发起A,非目标指数-科创板
026180,长江上证科创板综合指数增强发起C,非目标指数-科创板
025488,中邮北证50成份指数增强A,非目标指数-北证50
025489,中邮北证50成份指数增强C,非目标指数-北证50
026185,恒生前海北证50成份指数增强A,非目标指数-北证50
026186,恒生前海北证50成份指数增强C,非目标指数-北证50
027151,长城北证50指数增强A,非目标指数-北证50
027152,长城北证50指数增强C,非目标指数-北证50
027281,招商北证50成份指数增强A,非目标指数-北证50
027282,招商北证50成份指数增强C,非目标指数-北证50
027414,华泰保兴北证50成份指数增强A,非目标指数-北证50
027415,华泰保兴北证50成份指数增强C,非目标指数-北证50
027514,国联北证50成份指数增强A,非目标指数-北证50
027515,国联北证50成份指数增强C,非目标指数-北证50
027572,天弘北证50成份指数增强A,非目标指数-北证50
027573,天弘北证50成份指数增强C,非目标指数-北证50
027656,长信北证50成份指数增强A,非目标指数-北证50
027657,长信北证50成份指数增强C,非目标指数-北证50
025293,平安恒生指数增强A,非目标指数-港股
025294,平安恒生指数增强C,非目标指数-港股
025295,平安恒生指数增强E,非目标指数-港股
026688,汇添富中证港股通综合指数增强A,非目标指数-港股
026689,汇添富中证港股通综合指数增强C,非目标指数-港股
026847,易方达中证港股通综合量化增强A,非目标指数-港股
026848,易方达中证港股通综合量化增强C,非目标指数-港股
027383,信澳中证港股通综合指数增强A,非目标指数-港股
027384,信澳中证港股通综合指数增强C,非目标指数-港股
024402,渤海汇金中证全指自由现金流A,非目标指数-策略/行业指数
024403,渤海汇金中证全指自由现金流C,非目标指数-策略/行业指数
024778,金鹰中证全指自由现金流指数B,非目标指数-策略/行业指数
025003,泰信中证全指自由现金流A,非目标指数-策略/行业指数
025004,泰信中证全指自由现金流C,非目标指数-策略/行业指数
026701,泰康中证全指电力公用事业,非目标指数-策略/行业指数
027353,易方达中证全指可选消费A,非目标指数-策略/行业指数
027354,易方达中证全指可选消费C,非目标指数-策略/行业指数
100032,富国中证红利指数增强A,非目标指数-策略/行业指数
100033,富国中证红利指数增强A(后端),非目标指数-策略/行业指数
022545,天弘国证消费100指数增强发起E,非目标指数-国证消费100
022796,鹏华国证2000指数增强I,非目标指数-国证2000
025141,鹏华中证全指证券公司指数(LOF)I,非目标指数-行业指数
026175,路博迈中证A股指数增强A,非目标指数-中证A股
026176,路博迈中证A股指数增强C,非目标指数-中证A股
026702,泰康中证全指电力公用事业指数C,非目标指数-行业指数
026742,中欧中证A500指数量化增强A,非目标指数-中证A500
026743,中欧中证A500指数量化增强C,非目标指数-中证A500
041002,华安中国A股增强指数(后端),非目标指数-MSCI中国A股
159249,A500增强ETF工银,非目标指数-中证A500
