fund_code,fund_name,benchmark_index
166802,浙商沪深300指数增强(LOF)A,HS300
166803,浙商沪深300指数增强(LOF)C,HS300
005113,平安沪深300指数量化A,HS300
005114,平安沪深300指数量化C,HS300
020220,国联安沪深300指数增强A,HS300
020221,国联安沪深300指数增强C,HS300
021757,中欧沪深300指数量化增强A,HS300
021758,中欧沪深300指数量化增强C,HS300
022309,国联沪深300指数增强A,HS300
022310,国联沪深300指数增强C,HS300
022646,贝莱德沪深300指数增强A,HS300
022647,贝莱德沪深300指数增强C,HS300
022337,华泰保兴沪深300指数增强A,HS300
022338,华泰保兴沪深300指数增强C,HS300
024415,长信沪深300指数量化增强A,HS300
024416,长信沪深300指数量化增强C,HS300
011545,长江沪深300指数增强发起式A,HS300
011546,长江沪深300指数增强发起式C,HS300
022962,兴全沪深300指数增强(LOF)Y,HS300
003876,华宝沪深300增强策略ETF联接A,HS300
007404,华宝沪深300增强策略ETF联接C,HS300
024636,招商沪深300增强策略ETF联接A,HS300
024637,招商沪深300增强策略ETF联接C,HS300
023192,招商资管中证500指数增强发起A,ZZ500
023198,招商资管中证500指数增强发起C,ZZ500
021051,国联中证500指数增强A,ZZ500
021052,国联中证500指数增强C,ZZ500
025334,人保中证500指数增强A,ZZ500
025335,人保中证500指数增强C,ZZ500
162216,宏利500指数增强(LOF),ZZ500
010157,汇安中证500增强A,ZZ500
010158,汇安中证500增强C,ZZ500
022790,苏新中证500指数增强A,ZZ500
022791,苏新中证500指数增强C,ZZ500
022969,联博中证500指数增强A,ZZ500
022970,联博中证500指数增强C,ZZ500
025013,天弘中证500指数量化增强A,ZZ500
025014,天弘中证500指数量化增强C,ZZ500
026109,广发中证500指数量化增强A,ZZ500
026110,广发中证500指数量化增强C,ZZ500
025982,鹏华中证500指数量化增强A,ZZ500
025983,鹏华中证500指数量化增强C,ZZ500
023142,兴全中证500指数增强A,ZZ500
023143,兴全中证500指数增强C,ZZ500
026083,财通资管中证500指数增强A,ZZ500
026084,财通资管中证500指数增强C,ZZ500
016962,国联安中证1000指数增强A,ZZ1000
016963,国联安中证1000指数增强C,ZZ1000
016942,工银中证1000指数增强A,ZZ1000
016943,工银中证1000指数增强C,ZZ1000
018013,长信中证1000指数增强A,ZZ1000
018014,长信中证1000指数增强C,ZZ1000
017953,汇添富中证1000指数增强A,ZZ1000
017954,汇添富中证1000指数增强C,ZZ1000
017733,中金中证1000指数增强发起A,ZZ1000
017734,中金中证1000指数增强发起C,ZZ1000
024091,中金中证1000指数增强发起B,ZZ1000
018157,西部利得中证1000指数增强A,ZZ1000
018158,西部利得中证1000指数增强C,ZZ1000
017644,博道中证1000指数增强A,ZZ1000
017645,博道中证1000指数增强C,ZZ1000
017846,国金中证1000指数增强A,ZZ1000
017847,国金中证1000指数增强C,ZZ1000
018233,浙商中证1000指数增强A,ZZ1000
018234,浙商中证1000指数增强C,ZZ1000
017323,农银中证1000指数增强A,ZZ1000
017324,农银中证1000指数增强C,ZZ1000
018661,大成中证1000指数增强发起式A,ZZ1000
018662,大成中证1000指数增强发起式C,ZZ1000
019185,泰康中证1000指数增强发起A,ZZ1000
019186,泰康中证1000指数增强发起C,ZZ1000
019402,财通资管中证1000指数增强A,ZZ1000
019403,财通资管中证1000指数增强C,ZZ1000
019555,中银中证1000指数增强A,ZZ1000
019556,中银中证1000指数增强C,ZZ1000
022685,中银中证1000指数增强E,ZZ1000
025020,博道中证全指指数增强A,CSI_ALL
025021,博道中证全指指数增强C,CSI_ALL
025041,国金中证全指指数增强A,CSI_ALL
025042,国金中证全指指数增强C,CSI_ALL
025911,东方红中证全指指数增强A,CSI_ALL
025912,东方红中证全指指数增强C,CSI_ALL
025430,中金中证全指指数增强A,CSI_ALL
025431,中金中证全指指数增强C,CSI_ALL
025755,华泰保兴中证全指指数增强A,CSI_ALL
025756,华泰保兴中证全指指数增强C,CSI_ALL
000154,富国沪深300指数增强A(后端),HS300
021851,中银沪深300指数增强E,HS300
022366,贝莱德沪深300指数增强A,HS300
022367,贝莱德沪深300指数增强C,HS300
022543,天弘沪深300指数增强发起E,HS300
022824,鹏华沪深300指数增强I,HS300
024158,鹏华沪深300指数量化增强I,HS300
024576,永赢沪深300指数增强A,HS300
024577,永赢沪深300指数增强C,HS300
024626,华富沪深300指数增强A,HS300
024627,华富沪深300指数增强C,HS300
024855,天弘沪深300指数量化增强A,HS300
024856,天弘沪深300指数量化增强C,HS300
025008,宏利沪深300指数增强Y,HS300
025010,招商沪深300指数增强Y,HS300
026608,德邦沪深300指数增强A,HS300
026675,德邦沪深300指数增强C,HS300
026768,华泰保兴沪深300指数增强A,HS300
026769,华泰保兴沪深300指数增强C,HS300
027112,汇添富沪深300基本面增强指数Y,HS300
027181,鹏华沪深300指数增强Y,HS300
013881,长信中证500指数增强C,ZZ500
021852,建信中证500指数增强E,ZZ500
022697,长信中证A500指数增强A,ZZ500
022698,长信中证A500指数增强C,ZZ500
022715,贝莱德中证A500指数增强A,ZZ500
022716,贝莱德中证A500指数增强C,ZZ500
022770,兴业中证A500指数增强A,ZZ500
022771,兴业中证A500指数增强C,ZZ500
022819,鹏华中证500指数增强I,ZZ500
023325,路博迈中证A500指数增强A,ZZ500
023326,路博迈中证A500指数增强C,ZZ500
023347,苏新中证A500指数增强A,ZZ500
023348,苏新中证A500指数增强C,ZZ500
023367,海富通中证A500指数增强A,ZZ500
023368,海富通中证A500指数增强C,ZZ500
023494,新华中证A500指数增强A,ZZ500
023495,新华中证A500指数增强C,ZZ500
023568,招商资管中证A500指数增强发起A,ZZ500
023569,招商资管中证A500指数增强发起C,ZZ500
023819,天弘中证A500指数增强A,ZZ500
023820,天弘中证A500指数增强C,ZZ500
023821,泓德中证500指数增强A,ZZ500
023822,泓德中证500指数增强C,ZZ500
023826,华商中证500指数增强A,ZZ500
023827,华商中证500指数增强C,ZZ500
023842,创金合信中证A500指数增强A,ZZ500
023843,创金合信中证A500指数增强C,ZZ500
023861,国投瑞银中证A500指数增强A,ZZ500
023981,泰信中证A500指数增强A,ZZ500
023982,泰信中证A500指数增强C,ZZ500
024332,招商中证500增强策略ETF发起式联接A,ZZ500
024333,招商中证500增强策略ETF发起式联接C,ZZ500
024337,财通中证A500指数增强A,ZZ500
024338,财通中证A500指数增强C,ZZ500
024352,长江中证A500指数增强发起A,ZZ500
024353,长江中证A500指数增强发起C,ZZ500
024375,南方中证A500指数增强A,ZZ500
024376,南方中证A500指数增强C,ZZ500
024650,前海开源中证A500指数增强A,ZZ500
024651,前海开源中证A500指数增强C,ZZ500
024816,东方红中证A500指数增强A,ZZ500
024817,东方红中证A500指数增强C,ZZ500
024877,博时中证A500指数增强A,ZZ500
024878,博时中证A500指数增强C,ZZ500
025007,国泰海通中证500指数增强Y,ZZ500
025034,中信保诚中证A500指数增强A,ZZ500
025035,中信保诚中证A500指数增强C,ZZ500
025043,天弘中证500指数增强Y,ZZ500
025111,中金中证500指数增强B,ZZ500
025418,贝莱德中证500指数增强A,ZZ500
025419,贝莱德中证500指数增强C,ZZ500
025420,国泰海通中证A500指数增强D,ZZ500
025675,鹏华中证A500指数增强I,ZZ500
025935,路博迈中证A500指数增强B,ZZ500
025984,鹏华中证500指数量化增强I,ZZ500
026059,联博中证500指数增强A,ZZ500
026060,联博中证500指数增强C,ZZ500
026433,华泰柏瑞中证A500指数增强A,ZZ500
026434,华泰柏瑞中证A500指数增强C,ZZ500
026722,浙商中证A500指数增强A,ZZ500
026723,浙商中证A500指数增强C,ZZ500
026736,交银中证A500指数增强发起A,ZZ500
026737,交银中证A500指数增强发起C,ZZ500
026774,中欧中证500指数量化增强A,ZZ500
026775,中欧中证500指数量化增强C,ZZ500
026860,华夏中证A500增强策略ETF联接A,ZZ500
026861,华夏中证A500增强策略ETF联接C,ZZ500
161021,富国中证500指数增强(LOF)A(后端),ZZ500
017505,明亚中证1000指数增强A,ZZ1000
017506,明亚中证1000指数增强C,ZZ1000
022822,鹏华中证1000指数增强I,ZZ1000
025308,国泰海通中证全指指数增强A,CSI_ALL
025309,国泰海通中证全指指数增强C,CSI_ALL
026183,长江中证全指指数增强发起A,CSI_ALL
026184,长江中证全指指数增强发起C,CSI_ALL
026514,上银中证全指指数增强发起式A,CSI_ALL
026515,上银中证全指指数增强发起式C,CSI_ALL
026690,华泰柏瑞中证全指指数增强A,CSI_ALL
026691,华泰柏瑞中证全指指数增强C,CSI_ALL
027250,浙商中证全指指数增强A,CSI_ALL
027251,浙商中证全指指数增强C,CSI_ALL
027285,兴业中证全指指数增强A,CSI_ALL
027286,兴业中证全指指数增强C,CSI_ALL
027332,宏利中证全指指数增强A,CSI_ALL
027333,宏利中证全指指数增强C,CSI_ALL
027594,东兴中证全指指数量化增强A,CSI_ALL
027595,东兴中证全指指数量化增强C,CSI_ALL
027620,太平中证全指指数增强A,CSI_ALL
027621,太平中证全指指数增强C,CSI_ALL
027758,汇添富中证全指指数增强A,CSI_ALL
027759,汇添富中证全指指数增强C,CSI_ALL
000176,嘉实沪深300指数研究增强A,HS300
000311,景顺长城沪深300指数增强A,HS300
000312,华安沪深300增强A,HS300
000313,华安沪深300增强C,HS300
000512,国泰沪深300指数增强A,HS300
001015,华夏沪深300指数增强A,HS300
001016,华夏沪深300指数增强C,HS300
001074,华泰柏瑞沪深300指数增强A,HS300
002063,国泰沪深300指数增强C,HS300
002310,创金合信沪深300指数增强A,HS300
002315,创金合信沪深300指数增强C,HS300
002670,万家沪深300指数增强A,HS300
002671,万家沪深300指数增强C,HS300
003015,中金沪深300指数增强A,HS300
003548,宏利沪深300指数增强C,HS300
003579,中金沪深300指数增强C,HS300
003884,汇安沪深300指数增强A,HS300
003885,汇安沪深300指数增强C,HS300
003957,安信量化精选沪深300增强A,HS300
003958,安信量化精选沪深300增强C,HS300
004190,招商沪深300指数增强A,HS300
004191,招商沪深300指数增强C,HS300
004512,海富通沪深300指数增强C,HS300
004513,海富通沪深300指数增强A,HS300
004788,富荣沪深300指数增强A,HS300
004789,富荣沪深300指数增强C,HS300
004881,中银沪深300指数增强A,HS300
005137,长信沪深300指数增强A,HS300
005248,新华沪深300指数增强A,HS300
005530,汇添富沪深300指数增强A,HS300
005850,财通沪深300指数增强,HS300
005870,鹏华沪深300指数增强A,HS300
006020,广发沪深300指数增强A,HS300
006021,广发沪深300指数增强C,HS300
006531,华泰柏瑞沪深300指数增强C,HS300
007044,博道沪深300增强A,HS300
007045,博道沪深300增强C,HS300
007143,国投瑞银沪深300指数量化增强A,HS300
007144,国投瑞银沪深300指数量化增强C,HS300
007230,兴全沪深300指数(LOF)C,HS300
007275,银河沪深300指数增强A,HS300
007276,银河沪深300指数增强C,HS300
007448,长信沪深300指数增强C,HS300
007804,申万菱信沪深300指数增强C,HS300
008184,新华沪深300指数增强C,HS300
008238,中泰沪深300增强A,HS300
008239,中泰沪深300增强C,HS300
008592,天弘沪深300指数增强发起A,HS300
008593,天弘沪深300指数增强发起C,HS300
009059,南方沪深300增强A,HS300
009060,南方沪深300增强C,HS300
009208,建信沪深300指数增强(LOF)C,HS300
010311,中银沪深300指数增强C,HS300
010352,诺安沪深300指数增强C,HS300
010556,汇添富沪深300指数增强C,HS300
010736,易方达沪深300指数增强A,HS300
010737,易方达沪深300指数增强C,HS300
010854,汇添富沪深300基本面增强指数A,HS300
010855,汇添富沪深300基本面增强指数C,HS300
010872,博时沪深300指数增强A,HS300
010873,博时沪深300指数增强C,HS300
010908,大成沪深300增强发起式A,HS300
010909,大成沪深300增强发起式C,HS300
012206,中泰沪深300量化优选增强A,HS300
012207,中泰沪深300量化优选增强C,HS300
012911,同泰沪深300量化增强A,HS300
012912,同泰沪深300量化增强C,HS300
013291,富国沪深300指数增强C,HS300
014165,华安沪深300增强策略ETF发起式联接A,HS300
014166,华安沪深300增强策略ETF发起式联接C,HS300
014372,浙商沪深300指数增强(LOF)C,HS300
015061,中信建投沪深300指数增强A,HS300
015062,中信建投沪深300指数增强C,HS300
015387,中欧沪深300指数增强A,HS300
015388,中欧沪深300指数增强C,HS300
015679,景顺长城沪深300指数增强C,HS300
016134,嘉实沪深300指数研究增强C,HS300
016204,东方沪深300指数增强A,HS300
016205,东方沪深300指数增强C,HS300
016690,鹏华沪深300指数增强C,HS300
017925,国金300指数增强C,HS300
018257,国泰海通沪深300指数增强发起A,HS300
018258,国泰海通沪深300指数增强发起C,HS300
019210,浦银安盛沪深300指数增强C,HS300
019656,中欧沪深300指数增强E,HS300
020160,中信保诚沪深300指数增强A,HS300
020161,中信保诚沪深300指数增强C,HS300
020352,国富沪深300指数增强C,HS300
021847,国泰沪深300增强策略ETF发起联接A,HS300
021848,国泰沪深300增强策略ETF发起联接C,HS300
022090,富安达沪深300指数增强A,HS300
022091,富安达沪深300指数增强C,HS300
022866,博道沪深300指数量化增强A,HS300
022867,博道沪深300指数量化增强C,HS300
022899,中欧沪深300指数发起Y,HS300
022906,富国沪深300指数增强Y,HS300
022908,国投瑞银沪深300指数量化增强Y,HS300
022917,万家沪深300指数增强Y,HS300
022940,天弘沪深300指数增强发起Y,HS300
022949,汇添富沪深300指数增强Y,HS300
022954,华夏沪深300指数增强Y,HS300
023203,兴全中证沪港深300指数增强A,HS300
023204,兴全中证沪港深300指数增强C,HS300
023290,鹏华沪深300指数量化增强A,HS300
023291,鹏华沪深300指数量化增强C,HS300
023607,光大沪深300指数增强A,HS300
023608,光大沪深300指数增强C,HS300
024313,华商沪深300指数增强A,HS300
024314,华商沪深300指数增强C,HS300
025378,汇添富沪深300指数量化增强A,HS300
025379,汇添富沪深300指数量化增强C,HS300
025480,华夏沪深300指数量化增强A,HS300
025481,华夏沪深300指数量化增强C,HS300
025501,万家沪深300指数量化增强发起式A,HS300
025502,万家沪深300指数量化增强发起式C,HS300
025676,泰康沪深300指数增强A,HS300
025677,泰康沪深300指数增强C,HS300
025705,广发沪深300指数量化增强A,HS300
025706,广发沪深300指数量化增强C,HS300
025882,广发沪深300指数增强Y,HS300
025932,博道沪深300增强Y,HS300
025936,中金沪深300指数增强Y,HS300
027262,易方达沪深300量化增强Y,HS300
027325,富荣沪深300指数增强Y,HS300
027943,景顺长城沪深300指数增强Y,HS300
100038,富国沪深300指数增强A,HS300
110030,易方达沪深300量化增强A,HS300
162213,宏利沪深300指数增强A,HS300
163407,兴全沪深300指数(LOF)A,HS300
165310,建信沪深300指数增强(LOF)A,HS300
167601,国金300指数增强A,HS300
233010,大摩深证300指数增强,HS300
310318,申万菱信沪深300指数增强A,HS300
320014,诺安沪深300指数增强A,HS300
450008,国富沪深300指数增强A,HS300
519116,浦银安盛沪深300指数增强A,HS300
673100,西部利得沪深300指数增强A,HS300
673101,西部利得沪深300指数增强C,HS300
700002,平安深证300指数增强,HS300
000478,建信中证500指数增强A,ZZ500
001050,汇添富中证500指数增强A,ZZ500
001351,诺安中证500指数增强A,ZZ500
001556,天弘中证500指数增强A,ZZ500
001557,天弘中证500指数增强C,ZZ500
002076,浙商中证500增强A,ZZ500
002311,创金合信中证500指数增强A,ZZ500
002316,创金合信中证500指数增强C,ZZ500
002510,申万菱信中证500指数增强A,ZZ500
002906,南方中证500量化增强A,ZZ500
002907,南方中证500量化增强C,ZZ500
003016,中金中证500指数增强A,ZZ500
003578,中金中证500指数增强C,ZZ500
003760,国泰中证500指数增强A,ZZ500
003761,国泰中证500指数增强C,ZZ500
003986,申万菱信中证500指数优选增强A,ZZ500
004192,招商中证500指数增强A,ZZ500
004193,招商中证500指数增强C,ZZ500
004945,长信中证500指数增强A,ZZ500
005062,博时中证500指数增强A,ZZ500
005607,华宝中证500增强A,ZZ500
005608,华宝中证500增强C,ZZ500
005633,建信中证500指数增强C,ZZ500
005795,博时中证500指数增强C,ZZ500
005965,安信中证500指数增强A,ZZ500
005966,安信中证500指数增强C,ZZ500
005994,国投瑞银中证500指数量化增强A,ZZ500
006048,长城中证500指数增强A,ZZ500
006440,中信建投中证500增强A,ZZ500
006441,中信建投中证500增强C,ZZ500
006593,博道中证500增强A,ZZ500
006594,博道中证500增强C,ZZ500
006682,景顺长城中证500指数增强A,ZZ500
006729,万家中证500指数增强A,ZZ500
006730,万家中证500指数增强C,ZZ500
007089,国投瑞银中证500指数量化增强C,ZZ500
007386,浙商中证500增强C,ZZ500
007413,长城中证500指数增强C,ZZ500
007794,申万菱信中证500指数优选增强C,ZZ500
007795,申万菱信中证500指数增强C,ZZ500
007943,富安达中证500指数增强A,ZZ500
007994,华夏中证500指数增强A,ZZ500
007995,华夏中证500指数增强C,ZZ500
008112,中泰中证500指数增强A,ZZ500
008113,中泰中证500指数增强C,ZZ500
008124,中邮中证500指数增强C,ZZ500
008778,嘉实中证500指数增强A,ZZ500
008779,嘉实中证500指数增强C,ZZ500
009004,海富通中证500增强C,ZZ500
009300,西部利得中证500指数增强(LOF)C,ZZ500
009336,平安中证500指数增强A,ZZ500
009337,平安中证500指数增强C,ZZ500
009608,广发中证500指数增强A,ZZ500
009609,广发中证500指数增强C,ZZ500
009613,上银中证500指数增强型A,ZZ500
009614,上银中证500指数增强型C,ZZ500
009726,招商中证500等权重指数增强A,ZZ500
009727,招商中证500等权重指数增强C,ZZ500
010153,中加中证500指数增强A,ZZ500
010154,中加中证500指数增强C,ZZ500
010253,兴银中证500指数增强A,ZZ500
010355,诺安中证500指数增强C,ZZ500
011205,兴银中证500指数增强C,ZZ500
012080,易方达中证500指数量化增强A,ZZ500
012081,易方达中证500指数量化增强C,ZZ500
012498,汇添富中证500基本面增强指数A,ZZ500
012499,汇添富中证500基本面增强指数C,ZZ500
012926,民生加银中证500指数增强A,ZZ500
012927,民生加银中证500指数增强C,ZZ500
013233,华夏中证500指数智选增强A,ZZ500
013234,华夏中证500指数智选增强C,ZZ500
013332,富国中证500指数增强(LOF)C,ZZ500
013639,光大中证500指数增强A,ZZ500
013640,光大中证500指数增强C,ZZ500
013878,圆信永丰中证500指数增强发起A,ZZ500
013879,圆信永丰中证500指数增强发起C,ZZ500
014133,工银中证500六个月持有指数增强A,ZZ500
014134,工银中证500六个月持有指数增强C,ZZ500
014155,国泰海通中证500指数增强A,ZZ500
014156,国泰海通中证500指数增强C,ZZ500
014305,华泰柏瑞中证500指数增强A,ZZ500
014306,华泰柏瑞中证500指数增强C,ZZ500
014344,鹏华中证500指数增强A,ZZ500
014345,鹏华中证500指数增强C,ZZ500
014587,华安中证500指数增强A,ZZ500
014588,华安中证500指数增强C,ZZ500
015453,中欧中证500指数增强A,ZZ500
015454,中欧中证500指数增强C,ZZ500
015507,兴业中证500指数增强A,ZZ500
015508,兴业中证500指数增强C,ZZ500
016267,建信中证500指数量化增强发起A,ZZ500
016268,建信中证500指数量化增强发起C,ZZ500
016680,中金中证500ESG指数增强A,ZZ500
016681,中金中证500ESG指数增强C,ZZ500
016854,汇添富中证500指数增强C,ZZ500
016865,华泰紫金中证500指数增强发起A,ZZ500
016866,华泰紫金中证500指数增强发起C,ZZ500
016935,景顺长城中证500指数增强C,ZZ500
018116,泰康中证500指数增强发起A,ZZ500
018117,泰康中证500指数增强发起C,ZZ500
018633,财通中证500指数增强A,ZZ500
018634,财通中证500指数增强C,ZZ500
019553,中银中证500指数增强型发起A,ZZ500
019554,中银中证500指数增强型发起C,ZZ500
019694,中欧中证500指数增强E,ZZ500
019808,富安达中证500指数增强C,ZZ500
021170,大成中证500指数增强A,ZZ500
021171,大成中证500指数增强C,ZZ500
021175,东方红中证500指数增强发起A,ZZ500
021176,东方红中证500指数增强发起C,ZZ500
021185,中信保诚中证500指数增强A,ZZ500
021186,中信保诚中证500指数增强C,ZZ500
022311,永赢中证500指数增强发起A,ZZ500
022312,永赢中证500指数增强发起C,ZZ500
022461,华商中证A500指数增强A,ZZ500
022462,华商中证A500指数增强C,ZZ500
022467,国泰海通中证A500指数增强A,ZZ500
022468,国泰海通中证A500指数增强C,ZZ500
022473,兴全中证A500指数增强A,ZZ500
022474,兴全中证A500指数增强C,ZZ500
022485,国金中证A500指数增强A,ZZ500
022486,国金中证A500指数增强C,ZZ500
022567,天弘中证500指数增强E,ZZ500
022670,招商中证A500指数增强发起式A,ZZ500
022671,招商中证A500指数增强发起式C,ZZ500
022674,中欧中证A500指数增强A,ZZ500
022675,中欧中证A500指数增强C,ZZ500
022676,富国中证A500指数增强A,ZZ500
022677,富国中证A500指数增强C,ZZ500
022686,广发中证A500指数增强A,ZZ500
022687,广发中证A500指数增强C,ZZ500
022688,申万菱信中证A500指数增强A,ZZ500
022689,申万菱信中证A500指数增强C,ZZ500
022706,银河中证A500指数增强A,ZZ500
022707,银河中证A500指数增强C,ZZ500
022745,博道中证A500指数增强A,ZZ500
022746,博道中证A500指数增强C,ZZ500
022756,鹏扬中证A500指数增强A,ZZ500
022757,鹏扬中证A500指数增强C,ZZ500
022768,浦银安盛中证A500指数增强A,ZZ500
022769,浦银安盛中证A500指数增强C,ZZ500
022800,西部利得中证A500指数增强A,ZZ500
022801,西部利得中证A500指数增强C,ZZ500
022804,中加中证A500指数增强发起式A,ZZ500
022805,中加中证A500指数增强发起式C,ZZ500
022811,人保中证A500指数增强A,ZZ500
022812,人保中证A500指数增强C,ZZ500
022817,宏利中证A500指数增强A,ZZ500
022818,宏利中证A500指数增强C,ZZ500
022820,融通中证A500指数增强A,ZZ500
022821,融通中证A500指数增强C,ZZ500
022893,汇添富中证500指数增强Y,ZZ500
022909,国投瑞银中证500指数量化增强Y,ZZ500
022919,申万菱信中证500指数优选增强Y,ZZ500
022937,西部利得中证500指数增强(LOF)Y,ZZ500
022943,华夏中证500指数智选增强Y,ZZ500
022946,建信中证500指数增强Y,ZZ500
022953,富国中证500指数增强(LOF)Y,ZZ500
022957,华夏中证500指数增强Y,ZZ500
023201,兴全中证沪港深500指数增强A,ZZ500
023202,兴全中证沪港深500指数增强C,ZZ500
023298,汇添富中证A500指数增强A,ZZ500
023299,汇添富中证A500指数增强C,ZZ500
023303,建信中证A500指数增强A,ZZ500
023304,建信中证A500指数增强C,ZZ500
023305,永赢中证A500指数增强A,ZZ500
023306,永赢中证A500指数增强C,ZZ500
023319,华宝中证A500指数增强A,ZZ500
023320,华宝中证A500指数增强C,ZZ500
023335,泓德中证A500指数增强A,ZZ500
023336,泓德中证A500指数增强C,ZZ500
023339,鹏华中证A500指数增强A,ZZ500
023340,鹏华中证A500指数增强C,ZZ500
023341,中海中证A500指数增强A,ZZ500
023342,中海中证A500指数增强C,ZZ500
023435,富安达中证A500指数增强A,ZZ500
023436,富安达中证A500指数增强C,ZZ500
023466,华安中证A500增强策略ETF发起式联接A,ZZ500
023467,华安中证A500增强策略ETF发起式联接C,ZZ500
023473,太平中证A500指数增强A,ZZ500
023474,太平中证A500指数增强C,ZZ500
023475,农银中证A500指数增强A,ZZ500
023476,农银中证A500指数增强C,ZZ500
023501,安信中证A500指数增强A,ZZ500
023502,安信中证A500指数增强C,ZZ500
023503,中信建投中证A500指数增强A,ZZ500
023504,中信建投中证A500指数增强C,ZZ500
023514,宝盈中证A500指数增强A,ZZ500
023515,宝盈中证A500指数增强C,ZZ500
023516,华泰保兴中证A500指数增强A,ZZ500
023517,华泰保兴中证A500指数增强C,ZZ500
023522,中金中证A500指数增强A,ZZ500
023523,中金中证A500指数增强C,ZZ500
023544,东方中证A500指数增强A,ZZ500
023545,东方中证A500指数增强C,ZZ500
023619,华夏中证A500指数增强A,ZZ500
023620,华夏中证A500指数增强C,ZZ500
023668,中银中证A500指数增强A,ZZ500
023669,中银中证A500指数增强C,ZZ500
023670,中银中证A500指数增强E,ZZ500
023862,国投瑞银中证A500指数增强C,ZZ500
023869,摩根中证A500指数增强A,ZZ500
023870,摩根中证A500指数增强C,ZZ500
023932,银华中证A500指数增强A,ZZ500
023933,银华中证A500指数增强C,ZZ500
023957,景顺长城中证A500指数增强A,ZZ500
023958,景顺长城中证A500指数增强C,ZZ500
023965,中金中证A500指数增强B,ZZ500
024075,长盛中证A500指数增强A,ZZ500
024076,长盛中证A500指数增强C,ZZ500
024274,东兴中证A500指数增强A,ZZ500
024275,东兴中证A500指数增强C,ZZ500
025311,嘉实中证A500指数增强A,ZZ500
025312,嘉实中证A500指数增强C,ZZ500
161017,富国中证500指数增强(LOF)A,ZZ500
502000,西部利得中证500指数增强(LOF)A,ZZ500
519034,海富通中证500增强A,ZZ500
590007,中邮中证500指数增强A,ZZ500
003646,创金合信中证1000指数增强A,ZZ1000
003647,创金合信中证1000指数增强C,ZZ1000
004194,招商中证1000指数增强A,ZZ1000
004195,招商中证1000指数增强C,ZZ1000
005313,万家中证1000指数增强A,ZZ1000
005314,万家中证1000指数增强C,ZZ1000
006165,建信中证1000指数增强A,ZZ1000
006166,建信中证1000指数增强C,ZZ1000
013331,富国中证1000指数增强(LOF)C,ZZ1000
013442,建信中证1000指数增强E,ZZ1000
014125,华夏中证1000指数增强A,ZZ1000
014126,华夏中证1000指数增强C,ZZ1000
014201,天弘中证1000指数增强A,ZZ1000
014202,天弘中证1000指数增强C,ZZ1000
014831,兴银中证1000指数增强A,ZZ1000
014832,兴银中证1000指数增强C,ZZ1000
015148,华安中证1000指数增强A,ZZ1000
015149,华安中证1000指数增强C,ZZ1000
015466,太平中证1000指数增强A,ZZ1000
015467,太平中证1000指数增强C,ZZ1000
015495,景顺长城中证1000指数增强A,ZZ1000
015496,景顺长城中证1000指数增强C,ZZ1000
015784,中信建投中证1000指数增强A,ZZ1000
015785,中信建投中证1000指数增强C,ZZ1000
015867,国泰海通中证1000指数增强A,ZZ1000
015868,国泰海通中证1000指数增强C,ZZ1000
016776,嘉实中证1000指数增强发起A,ZZ1000
016777,嘉实中证1000指数增强发起C,ZZ1000
016785,鹏华中证1000指数增强A,ZZ1000
016786,鹏华中证1000指数增强C,ZZ1000
016936,博时中证1000指数增强A,ZZ1000
016937,博时中证1000指数增强C,ZZ1000
017067,申万菱信中证1000指数增强A,ZZ1000
017068,申万菱信中证1000指数增强C,ZZ1000
017094,易方达中证1000量化增强A,ZZ1000
017095,易方达中证1000量化增强C,ZZ1000
017190,鑫元中证1000指数增强发起式A,ZZ1000
017191,鑫元中证1000指数增强发起式C,ZZ1000
017919,中欧中证1000指数增强A,ZZ1000
017920,中欧中证1000指数增强C,ZZ1000
018062,华泰紫金中证1000指数增强发起A,ZZ1000
018063,华泰紫金中证1000指数增强发起C,ZZ1000
019240,华泰柏瑞中证1000指数增强A,ZZ1000
019241,华泰柏瑞中证1000指数增强C,ZZ1000
019270,财通中证1000指数增强A,ZZ1000
019271,财通中证1000指数增强C,ZZ1000
161039,富国中证1000指数增强(LOF)A,ZZ1000
005112,银华中证全指医药卫生,CSI_ALL
023119,民生加银中证全指指数增强A,CSI_ALL
023120,民生加银中证全指指数增强C,CSI_ALL
020647,诺安沪深300增强D,HS300
561300,沪深300增强ETF国泰,HS300
561990,沪深300增强ETF招商,HS300
159610,中证500增强ETF景顺,ZZ500
159678,500增强ETF博时,ZZ500
560100,中证500增强ETF南方,ZZ500
560950,中证500增强ETF汇添富,ZZ500
561550,中证500增强ETF华泰柏瑞,ZZ500
561950,中证500增强ETF招商,ZZ500
563030,中证500增强ETF易方达,ZZ500
159679,中证1000增强ETF国泰,ZZ1000
159680,中证1000增强ETF招商,ZZ1000
159685,1000增强ETF天弘,ZZ1000
560590,中证1000增强ETF鹏华,ZZ1000
561280,中证1000增强ETF工银,ZZ1000
561590,中证1000增强ETF华泰柏瑞,ZZ1000
561780,1000增强ETF博时,ZZ1000
027160,兴全中证全指增强发起式A,CSI_ALL
027161,兴全中证全指增强发起式C,CSI_ALL
159677,中证1000增强ETF银华,ZZ1000
561000,沪深300增强ETF华安,HS300
159238,沪深300增强ETF景顺,HS300
025038,银华中证500增强Y,ZZ500
026275,海富通沪深300增强Y,HS300
