fund_code,fund_name,benchmark_index,benchmark_name,fund_company,fund_manager,fund_type,benchmark_raw,objective_raw,launch_date,scale,source,api_status,verify_passed,verify_reason
022366,贝莱德沪深300指数增强A,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
024415,长信沪深300指数量化增强A,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
026608,德邦沪深300指数增强A,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
026768,华泰保兴沪深300指数增强A,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
159238,景顺长城沪深300增强策略ETF,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561000,华安沪深300增强策略ETF,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561300,国泰沪深300增强策略ETF,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561990,招商沪深300增强策略ETF,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
562070,华宝沪深300增强策略ETF,HS300,沪深300,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
010157,汇安中证500增强A,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
022790,苏新中证500指数增强A,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
023192,招商资管中证500指数增强A,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
024332,招商中证500增强策略ETF联接A,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
025418,贝莱德中证500指数增强A,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
026059,联博中证500指数增强A,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
026774,中欧中证500指数量化增强A,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
159610,景顺长城中证500增强策略ETF,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
159678,博时中证500增强策略ETF,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
560100,南方中证500增强策略ETF,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
560950,汇添富中证500增强策略ETF,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561550,华泰柏瑞中证500增强策略ETF,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561950,招商中证500增强策略ETF,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
563030,易方达中证500增强策略ETF,ZZ500,中证500,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
017505,明亚中证1000指数增强A,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
159677,银华中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
159679,国泰中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
159680,招商中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
159685,天弘中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
560590,鹏华中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561280,工银中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561590,华泰柏瑞中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
561780,博时中证1000增强策略ETF,ZZ1000,中证1000,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
025020,博道中证全指指数增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
025308,国泰海通中证全指指数增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
026183,长江中证全指指数增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
027160,兴全中证全指增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
027250,浙商中证全指指数增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
027285,兴业中证全指指数增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
027332,宏利中证全指指数增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
027594,东兴中证全指指数量化增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
027620,太平中证全指指数增强A,CSI_ALL,中证全指,,,,,,,,whitelist_excel,failed,False,API 获取失败，无法校验
